tweet_id,author_handle,author_name,posted_at,source_client,text,canonical_text,is_retweet,is_quote,content_tweet_id,content_author_handle,content_author_name,content_created_at,content_text,content_canonical_text,hashtags_raw,hashtags,mentions_raw,mentions
2044526739645141105,EAdamopoulou,EvangeliaAdamopoulou,2026-04-15T21:22:14+00:00,Twitter for iPhone,Αυτός εδώ μπορεί ανενόχλητος και χωρίς καμία συνέπεια να προτρέπει πολίτες σε βίαιες πράξεις ; @chrisochoidis ?,αυτόσ εδώ μπορεί ανενόχλητοσ και χωρίσ καμία συνέπεια να προτρέπει πολίτεσ σε βίαιεσ πράξεισ ; @chrisochoidis ?,False,True,2044526739645141105,EAdamopoulou,EvangeliaAdamopoulou,2026-04-15T21:22:14+00:00,Αυτός εδώ μπορεί ανενόχλητος και χωρίς καμία συνέπεια να προτρέπει πολίτες σε βίαιες πράξεις ; @chrisochoidis ?,αυτόσ εδώ μπορεί ανενόχλητοσ και χωρίσ καμία συνέπεια να προτρέπει πολίτεσ σε βίαιεσ πράξεισ ; @chrisochoidis ?,[],[],"[""chrisochoidis""]","[""chrisochoidis""]"
2044526777154883741,Aaagiiisss,Ragnar Lothbrok,2026-04-15T21:22:23+00:00,Twitter for Android,"RT @Nob0dymyname: The Baidaa S. saga (the fake ""Evros Maria"" story) exposed how easily some journalists are manipulated by NGOs and specifi…","rt @nob0dymyname: the baidaa s. saga (the fake ""evros maria"" story) exposed how easily some journalists are manipulated by ngos and specifi...",True,True,2044303394509107670,Nob0dymyname,My_name_is_Nobody,2026-04-15T06:34:45+00:00,"The Baidaa S. saga (the fake ""Evros Maria"" story) exposed how easily some journalists are manipulated by NGOs and specific interests.
Now, Giorgos Christides returns with a BBC report.
When will we stop prioritizing ideology and NGO-driven agendas over verified facts? https://t.co/eDAReder2P","the baidaa s. saga (the fake ""evros maria"" story) exposed how easily some journalists are manipulated by ngos and specific interests. now, giorgos christides returns with a bbc report. when will we stop prioritizing ideology and ngo-driven agendas over verified facts?",[],[],[],[]
2044526778505445625,amantomatimou,MALACOPHOBIC aka @amantomatimou.bsky.social,2026-04-15T21:22:24+00:00,Twitter for Android,RT @BoyanSlat: I have an irrational hatred toward this genre of books. https://t.co/tMxZwamwEf,rt @boyanslat: i have an irrational hatred toward this genre of books.,True,False,2044488695722410369,BoyanSlat,Boyan Slat,2026-04-15T18:51:04+00:00,I have an irrational hatred toward this genre of books. https://t.co/tMxZwamwEf,i have an irrational hatred toward this genre of books.,[],[],[],[]
2044526802442367249,aggelikiME25,Αγγελική...🇬🇷🇬🇷🇬🇷,2026-04-15T21:22:29+00:00,Twitter for iPhone,"RT @Alexjk1975: Σταματήστε να γράφετε μαλακιες,1ος εξάδελφος της γυναίκας μου πέθανε 18 ετών σε πάρτι έχοντας κάνει χρήση ναρκωτικών οι «φί…","rt @alexjk1975: σταματήστε να γράφετε μαλακιεσ,1οσ εξάδελφοσ τησ γυναίκασ μου πέθανε 18 ετών σε πάρτι έχοντασ κάνει χρήση ναρκωτικών οι «φί...",True,False,2044524945460404556,Alexjk1975,ΦανΤωνΝτακ,2026-04-15T21:15:07+00:00,"Σταματήστε να γράφετε μαλακιες,1ος εξάδελφος της γυναίκας μου πέθανε 18 ετών σε πάρτι έχοντας κάνει χρήση ναρκωτικών οι «φίλοι» του τον παράτησαν όπως και την κοπέλα.Ένα παλικαράκι όλο χαρά που έμπλεξε με την λάθος παρέα!Είστε ηλίθιοι ως συνήθως εδώ μέσα που έχετε «αποψαρα #μυρτω","σταματήστε να γράφετε μαλακιεσ,1οσ εξάδελφοσ τησ γυναίκασ μου πέθανε 18 ετών σε πάρτι έχοντασ κάνει χρήση ναρκωτικών οι «φίλοι» του τον παράτησαν όπωσ και την κοπέλα.ένα παλικαράκι όλο χαρά που έμπλεξε με την λάθοσ παρέα!είστε ηλίθιοι ωσ συνήθωσ εδώ μέσα που έχετε «αποψαρα #μυρτω","[""μυρτω""]","[""μυρτω""]",[],[]
2044526842997055918,Aaagiiisss,Ragnar Lothbrok,2026-04-15T21:22:39+00:00,Twitter for Android,"RT @DavidJHarrisJr: The Pope last week:
“God is never on the side of those who wield the sword.”

The Pope this week:
Forges an alliance wi…",rt @davidjharrisjr: the pope last week: “god is never on the side of those who wield the sword.” the pope this week: forges an alliance wi...,True,False,2044370159620751608,DavidJHarrisJr,David J Harris Jr,2026-04-15T11:00:03+00:00,"The Pope last week:
“God is never on the side of those who wield the sword.”

The Pope this week:
Forges an alliance with the religion doing this… https://t.co/LiMkM4b9Xp",the pope last week: “god is never on the side of those who wield the sword.” the pope this week: forges an alliance with the religion doing this...,[],[],[],[]
2044526856662094057,Track11John,Johnny -b-De Grèce,2026-04-15T21:22:42+00:00,Twitter for Android,💯🎯👌👍✔️,💯🎯👌👍✔️,False,True,2044526856662094057,Track11John,Johnny -b-De Grèce,2026-04-15T21:22:42+00:00,💯🎯👌👍✔️,💯🎯👌👍✔️,[],[],[],[]
2044526927646503342,Aaagiiisss,Ragnar Lothbrok,2026-04-15T21:22:59+00:00,Twitter for Android,"RT @C_3C_3: Nothing to see here…

Global White Population:

1920: 36%
1930: 35%
1940: 34%
1950: 33%
1960: 28%
1970: 25%
1980: 22%
1990: 18%…",rt @c_3c_3: nothing to see here... global white population: 1920: 36% 1930: 35% 1940: 34% 1950: 33% 1960: 28% 1970: 25% 1980: 22% 1990: 18%...,True,False,2044366742902734988,C_3C_3,C3,2026-04-15T10:46:28+00:00,"Nothing to see here…

Global White Population:

1920: 36%
1930: 35%
1940: 34%
1950: 33%
1960: 28%
1970: 25%
1980: 22%
1990: 18%
2000: 16%
2010: 15%
2020: 12%

2026 estimates: 10%

The real minority.",nothing to see here... global white population: 1920: 36% 1930: 35% 1940: 34% 1950: 33% 1960: 28% 1970: 25% 1980: 22% 1990: 18% 2000: 16% 2010: 15% 2020: 12% 2026 estimates: 10% the real minority.,[],[],[],[]
2044527003676692906,michael_exc,michelino_pan_y_vino,2026-04-15T21:23:17+00:00,Twitter Web App,RT @persianserene2: Did you know that we have black Persians in the south of Iran? https://t.co/v1t55YCwBo,rt @persianserene2: did you know that we have black persians in the south of iran?,True,False,2044372256269213896,persianserene2,Persian Girl,2026-04-15T11:08:23+00:00,Did you know that we have black Persians in the south of Iran? https://t.co/v1t55YCwBo,did you know that we have black persians in the south of iran?,[],[],[],[]
2044527064024338592,MKioulafa,Maria Kioulafa,2026-04-15T21:23:32+00:00,Twitter for iPhone,RT @K_Sav215: ❗Γεωργιάδης: Όταν είδα τις δικογραφίες πήρα τηλέφωνο του Μητσοτάκη και του είπα ότι αυτά τα πράγματα δεν γίνονται. Πιστεύω ότ…,rt @k_sav215: ❗γεωργιάδησ: όταν είδα τισ δικογραφίεσ πήρα τηλέφωνο του μητσοτάκη και του είπα ότι αυτά τα πράγματα δεν γίνονται. πιστεύω ότ...,True,False,2044508264528847128,K_Sav215,K.Sav21,2026-04-15T20:08:50+00:00,"❗Γεωργιάδης: Όταν είδα τις δικογραφίες πήρα τηλέφωνο του Μητσοτάκη και του είπα ότι αυτά τα πράγματα δεν γίνονται. Πιστεύω ότι τους περισσότερους θα τους βάλει στο αρχείο η ίδια.
❗Κρίνεται η θητεία της Παπανδρέου και θέλει να εκβιάσει την ανανέωση της",❗γεωργιάδησ: όταν είδα τισ δικογραφίεσ πήρα τηλέφωνο του μητσοτάκη και του είπα ότι αυτά τα πράγματα δεν γίνονται. πιστεύω ότι τουσ περισσότερουσ θα τουσ βάλει στο αρχείο η ίδια. ❗κρίνεται η θητεία τησ παπανδρέου και θέλει να εκβιάσει την ανανέωση τησ,[],[],[],[]
2044527115077288292,nickthegreek5,nickthegreek..... 🇬🇷 🇪🇺 🇮🇱,2026-04-15T21:23:44+00:00,Twitter Web App,"RT @Mirsini1946041: Όχι ρε γαμωτοοοο .
Η κυρία Τζίνα  με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσως μετά έκλεισε…","rt @mirsini1946041: όχι ρε γαμωτοοοο . η κυρία τζίνα με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσωσ μετά έκλεισε...",True,False,2044485490175307840,Mirsini1946041,Mirsini,2026-04-15T18:38:20+00:00,"Όχι ρε γαμωτοοοο .
Η κυρία Τζίνα  με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσως μετά έκλεισε τα σχόλια  😥
Μάλλον θύμωσε πολύ επειδή  την ρώτησα αν  ο Χρηστίδης ( της μικρής Μαρίας του Έβρου) , ήταν  ανάμεσα σ' αυτούς που ενημέρωσαν την Φροντεξ.

Να ξέρετε πάντως κυρία Τζίνα  μας ότι  αυτοί που  πληρώνονται , είναι  αυτοί που διαδίδουν φεικ ιστορίες για  σκορπιούς , μικρές Μαρίες και δράκους , όχι εμείς  που τους γλεντάμε  κι αναγκάζονται να κλείνουν τα σχόλια 😉","όχι ρε γαμωτοοοο . η κυρία τζίνα με είπε τρολ που βιοπορίζομαι απ' το τουιτερ, με καληνύχτισε και αμέσωσ μετά έκλεισε τα σχόλια 😥 μάλλον θύμωσε πολύ επειδή την ρώτησα αν ο χρηστίδησ ( τησ μικρήσ μαρίασ του έβρου) , ήταν ανάμεσα σ' αυτούσ που ενημέρωσαν την φροντεξ. να ξέρετε πάντωσ κυρία τζίνα μασ ότι αυτοί που πληρώνονται , είναι αυτοί που διαδίδουν φεικ ιστορίεσ για σκορπιούσ , μικρέσ μαρίεσ και δράκουσ , όχι εμείσ που τουσ γλεντάμε κι αναγκάζονται να κλείνουν τα σχόλια 😉",[],[],[],[]
2044527116063011145,Track11John,Johnny -b-De Grèce,2026-04-15T21:23:44+00:00,Twitter for Android,RT @ArisBJJ: 📍Κλάμα 🤣 https://t.co/XS5I7WNjuL,rt @arisbjj: 📍κλάμα 🤣,True,False,2044491337605488887,ArisBJJ,Aris ⚔️,2026-04-15T19:01:34+00:00,📍Κλάμα 🤣 https://t.co/XS5I7WNjuL,📍κλάμα 🤣,[],[],[],[]
2044527131359674555,Aaagiiisss,Ragnar Lothbrok,2026-04-15T21:23:48+00:00,Twitter for Android,RT @ChristianEmerg1: Muslims bent on steering people away from Christianity wore shirts that say “I love Jesus (Peace Be Upon Him) Because…,rt @christianemerg1: muslims bent on steering people away from christianity wore shirts that say “i love jesus (peace be upon him) because...,True,False,2044483430306431380,ChristianEmerg1,Christian Emergency Alliance,2026-04-15T18:30:09+00:00,"Muslims bent on steering people away from Christianity wore shirts that say “I love Jesus (Peace Be Upon Him) Because I’m Muslim.”

Christians: Do not fall for this ruse.

Muslims do not love or believe in the biblical Jesus.

Muslims insist Jesus was never crucified and never resurrected.

They claim he is not the Son of God and reject Christ’s divinity and the Trinity.

The Koran denounces Christians as blasphemers, vile and worthy of subjugation.

Don’t fall for this distortion of Truth.

Live not by lies.","muslims bent on steering people away from christianity wore shirts that say “i love jesus (peace be upon him) because i’m muslim.” christians: do not fall for this ruse. muslims do not love or believe in the biblical jesus. muslims insist jesus was never crucified and never resurrected. they claim he is not the son of god and reject christ’s divinity and the trinity. the koran denounces christians as blasphemers, vile and worthy of subjugation. don’t fall for this distortion of truth. live not by lies.",[],[],[],[]
2044527161491566873,MoudilosV,Vassilis Moudilos,2026-04-15T21:23:55+00:00,Twitter Web App,"Δεν έμεινε τίποτα κι όμως όλα είναι εκεί χωρίς να ακούγονται...σιωπές που βαραίνουν περισσότερο από λόγια 
#αντηχες_σκεψεις https://t.co/EgnnmD8WTf",δεν έμεινε τίποτα κι όμωσ όλα είναι εκεί χωρίσ να ακούγονται...σιωπέσ που βαραίνουν περισσότερο από λόγια #αντηχεσ_σκεψεισ,False,False,2044527161491566873,MoudilosV,Vassilis Moudilos,2026-04-15T21:23:55+00:00,"Δεν έμεινε τίποτα κι όμως όλα είναι εκεί χωρίς να ακούγονται...σιωπές που βαραίνουν περισσότερο από λόγια 
#αντηχες_σκεψεις https://t.co/EgnnmD8WTf",δεν έμεινε τίποτα κι όμωσ όλα είναι εκεί χωρίσ να ακούγονται...σιωπέσ που βαραίνουν περισσότερο από λόγια #αντηχεσ_σκεψεισ,"[""αντηχες_σκεψεις""]","[""αντηχεσ_σκεψεισ""]",[],[]
2044527203354886602,Aaagiiisss,Ragnar Lothbrok,2026-04-15T21:24:05+00:00,Twitter for Android,RT @HellenicEchoes: Thessaloniki was always a Greek city and before the Ottomans messed with the demographics it was 90%+ Greek,rt @hellenicechoes: thessaloniki was always a greek city and before the ottomans messed with the demographics it was 90%+ greek,True,True,2044155276379451895,HellenicEchoes,Echoes of Hellas 🇬🇷,2026-04-14T20:46:11+00:00,Thessaloniki was always a Greek city and before the Ottomans messed with the demographics it was 90%+ Greek,thessaloniki was always a greek city and before the ottomans messed with the demographics it was 90%+ greek,[],[],[],[]
2044527210099286027,JSweetGR,𝕁𝕊𝕨𝕖𝕖𝕥𝔾ℝ - #MyFlag 🇪🇺💛💙,2026-04-15T21:24:07+00:00,Twitter Web App,"Dear friends @LOTPLAirlines, economy +2 extra leg seats 400 euros, business 424 euros..thank you!","dear friends @lotplairlines, economy +2 extra leg seats 400 euros, business 424 euros..thank you!",False,False,2044527210099286027,JSweetGR,𝕁𝕊𝕨𝕖𝕖𝕥𝔾ℝ - #MyFlag 🇪🇺💛💙,2026-04-15T21:24:07+00:00,"Dear friends @LOTPLAirlines, economy +2 extra leg seats 400 euros, business 424 euros..thank you!","dear friends @lotplairlines, economy +2 extra leg seats 400 euros, business 424 euros..thank you!",[],[],"[""LOTPLAirlines""]","[""lotplairlines""]"
